Producer: 2025/06/25 23:29:36 producer.go:24: 🚀 Starting 10 producer(s) at 2025-06-25 23:29:36
Producer: 2025/06/25 23:29:36 producer.go:40: 🧵 Producer-10 started
Producer: 2025/06/25 23:29:36 producer.go:40: 🧵 Producer-1 started
Producer: 2025/06/25 23:29:36 producer.go:40: 🧵 Producer-6 started
Producer: 2025/06/25 23:29:36 producer.go:40: 🧵 Producer-5 started
Producer: 2025/06/25 23:29:36 producer.go:40: 🧵 Producer-4 started
Producer: 2025/06/25 23:29:36 producer.go:40: 🧵 Producer-3 started
Producer: 2025/06/25 23:29:36 producer.go:40: 🧵 Producer-7 started
Producer: 2025/06/25 23:29:36 producer.go:40: 🧵 Producer-2 started
Producer: 2025/06/25 23:29:36 producer.go:40: 🧵 Producer-9 started
Producer: 2025/06/25 23:29:36 producer.go:40: 🧵 Producer-8 started
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-2: Enqueued Task ID=task-20250625232940-8548 | Type=image_resize
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232940-8380 | Type=notification
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-7: Enqueued Task ID=task-20250625232940-3813 | Type=notification
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-3: Enqueued Task ID=task-20250625232940-3495 | Type=email
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-10: Enqueued Task ID=task-20250625232940-3289 | Type=data_backup
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-1: Enqueued Task ID=task-20250625232940-7345 | Type=image_resize
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-7: Enqueued Task ID=task-20250625232940-1298 | Type=data_backup
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232940-5951 | Type=email
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-9: Enqueued Task ID=task-20250625232940-3028 | Type=email
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-4: Enqueued Task ID=task-20250625232940-6226 | Type=data_backup
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-2: Enqueued Task ID=task-20250625232940-4256 | Type=notification
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-8: Enqueued Task ID=task-20250625232940-7727 | Type=image_resize
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-5: Enqueued Task ID=task-20250625232940-8669 | Type=image_resize
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232940-7081 | Type=notification
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-4: Enqueued Task ID=task-20250625232940-2951 | Type=data_backup
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-8: Enqueued Task ID=task-20250625232940-6138 | Type=email
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-1: Enqueued Task ID=task-20250625232940-0147 | Type=image_resize
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-3: Enqueued Task ID=task-20250625232940-2587 | Type=image_resize
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-10: Enqueued Task ID=task-20250625232940-5529 | Type=notification
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-7: Enqueued Task ID=task-20250625232940-3585 | Type=image_resize
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-9: Enqueued Task ID=task-20250625232940-1577 | Type=data_backup
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232940-9104 | Type=notification
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-8: Enqueued Task ID=task-20250625232940-0303 | Type=data_backup
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-1: Enqueued Task ID=task-20250625232940-6427 | Type=email
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-2: Enqueued Task ID=task-20250625232940-9178 | Type=data_backup
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-10: Enqueued Task ID=task-20250625232940-7516 | Type=data_backup
Producer: 2025/06/25 23:29:40 producer.go:66: ✅ Producer-4: Enqueued Task ID=task-20250625232940-6549 | Type=notification
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-5: Enqueued Task ID=task-20250625232941-5781 | Type=notification
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-3: Enqueued Task ID=task-20250625232941-9595 | Type=data_backup
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232941-6453 | Type=email
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-9: Enqueued Task ID=task-20250625232941-7182 | Type=data_backup
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-7: Enqueued Task ID=task-20250625232941-9931 | Type=data_backup
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-2: Enqueued Task ID=task-20250625232941-1832 | Type=data_backup
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-1: Enqueued Task ID=task-20250625232941-3386 | Type=data_backup
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-5: Enqueued Task ID=task-20250625232941-2332 | Type=notification
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-3: Enqueued Task ID=task-20250625232941-0874 | Type=notification
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232941-5701 | Type=image_resize
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-8: Enqueued Task ID=task-20250625232941-7359 | Type=image_resize
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-4: Enqueued Task ID=task-20250625232941-6468 | Type=notification
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-9: Enqueued Task ID=task-20250625232941-3191 | Type=email
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-10: Enqueued Task ID=task-20250625232941-9420 | Type=email
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-2: Enqueued Task ID=task-20250625232941-8878 | Type=image_resize
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-1: Enqueued Task ID=task-20250625232941-6990 | Type=email
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232941-9433 | Type=notification
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-5: Enqueued Task ID=task-20250625232941-9402 | Type=image_resize
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-7: Enqueued Task ID=task-20250625232941-8054 | Type=image_resize
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-1: Enqueued Task ID=task-20250625232941-4969 | Type=email
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-4: Enqueued Task ID=task-20250625232941-2583 | Type=email
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-3: Enqueued Task ID=task-20250625232941-1358 | Type=data_backup
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232941-3271 | Type=data_backup
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-8: Enqueued Task ID=task-20250625232941-3762 | Type=notification
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-2: Enqueued Task ID=task-20250625232941-3041 | Type=notification
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-10: Enqueued Task ID=task-20250625232941-6535 | Type=image_resize
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-5: Enqueued Task ID=task-20250625232941-3535 | Type=email
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-3: Enqueued Task ID=task-20250625232941-3946 | Type=notification
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-1: Enqueued Task ID=task-20250625232941-6229 | Type=data_backup
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-9: Enqueued Task ID=task-20250625232941-1986 | Type=notification
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-7: Enqueued Task ID=task-20250625232941-4850 | Type=email
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232941-9827 | Type=image_resize
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-4: Enqueued Task ID=task-20250625232941-6078 | Type=email
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-8: Enqueued Task ID=task-20250625232941-3266 | Type=notification
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-10: Enqueued Task ID=task-20250625232941-7258 | Type=notification
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-7: Enqueued Task ID=task-20250625232941-3052 | Type=email
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-3: Enqueued Task ID=task-20250625232941-5097 | Type=data_backup
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-5: Enqueued Task ID=task-20250625232941-4780 | Type=notification
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232941-6692 | Type=image_resize
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-2: Enqueued Task ID=task-20250625232941-6975 | Type=notification
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-10: Enqueued Task ID=task-20250625232941-3688 | Type=notification
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-7: Enqueued Task ID=task-20250625232941-1630 | Type=image_resize
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-1: Enqueued Task ID=task-20250625232941-4037 | Type=image_resize
Producer: 2025/06/25 23:29:41 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232941-2408 | Type=data_backup
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-5: Enqueued Task ID=task-20250625232942-3851 | Type=data_backup
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-10: Enqueued Task ID=task-20250625232942-1227 | Type=image_resize
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-2: Enqueued Task ID=task-20250625232942-9043 | Type=email
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-9: Enqueued Task ID=task-20250625232942-1537 | Type=image_resize
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-8: Enqueued Task ID=task-20250625232942-8893 | Type=email
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-4: Enqueued Task ID=task-20250625232942-9528 | Type=email
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-3: Enqueued Task ID=task-20250625232942-3740 | Type=notification
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-1: Enqueued Task ID=task-20250625232942-7747 | Type=email
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-10: Enqueued Task ID=task-20250625232942-9313 | Type=email
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-5: Enqueued Task ID=task-20250625232942-0996 | Type=image_resize
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-2: Enqueued Task ID=task-20250625232942-4292 | Type=email
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-7: Enqueued Task ID=task-20250625232942-7969 | Type=email
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-3: Enqueued Task ID=task-20250625232942-1523 | Type=email
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232942-5822 | Type=email
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-9: Enqueued Task ID=task-20250625232942-7615 | Type=image_resize
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-8: Enqueued Task ID=task-20250625232942-8735 | Type=data_backup
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-5: Enqueued Task ID=task-20250625232942-4711 | Type=email
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-1: Enqueued Task ID=task-20250625232942-8261 | Type=email
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-4: Enqueued Task ID=task-20250625232942-7724 | Type=data_backup
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-7: Enqueued Task ID=task-20250625232942-3140 | Type=image_resize
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232942-3655 | Type=notification
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-3: Enqueued Task ID=task-20250625232942-5296 | Type=image_resize
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-8: Enqueued Task ID=task-20250625232942-4656 | Type=notification
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-5: Enqueued Task ID=task-20250625232942-2348 | Type=notification
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-9: Enqueued Task ID=task-20250625232942-7441 | Type=data_backup
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-2: Enqueued Task ID=task-20250625232942-7380 | Type=image_resize
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-10: Enqueued Task ID=task-20250625232942-2780 | Type=image_resize
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-1: Enqueued Task ID=task-20250625232942-3191 | Type=notification
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-7: Enqueued Task ID=task-20250625232942-6997 | Type=notification
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-9: Enqueued Task ID=task-20250625232942-0876 | Type=notification
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232942-5033 | Type=email
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-3: Enqueued Task ID=task-20250625232942-6112 | Type=notification
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-8: Enqueued Task ID=task-20250625232942-7468 | Type=notification
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-9: Enqueued Task ID=task-20250625232942-9172 | Type=image_resize
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-4: Enqueued Task ID=task-20250625232942-3712 | Type=email
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-7: Enqueued Task ID=task-20250625232942-2590 | Type=email
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-2: Enqueued Task ID=task-20250625232942-9047 | Type=notification
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-5: Enqueued Task ID=task-20250625232942-0005 | Type=image_resize
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-1: Enqueued Task ID=task-20250625232942-3953 | Type=image_resize
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-10: Enqueued Task ID=task-20250625232942-1849 | Type=email
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232942-9391 | Type=notification
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-2: Enqueued Task ID=task-20250625232942-8799 | Type=data_backup
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-1: Enqueued Task ID=task-20250625232942-5803 | Type=data_backup
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-4: Enqueued Task ID=task-20250625232942-8406 | Type=data_backup
Producer: 2025/06/25 23:29:42 producer.go:66: ✅ Producer-5: Enqueued Task ID=task-20250625232942-4702 | Type=data_backup
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-8: Enqueued Task ID=task-20250625232943-4560 | Type=data_backup
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232943-4256 | Type=email
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-3: Enqueued Task ID=task-20250625232943-8912 | Type=image_resize
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-10: Enqueued Task ID=task-20250625232943-4964 | Type=data_backup
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-1: Enqueued Task ID=task-20250625232943-9952 | Type=notification
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-7: Enqueued Task ID=task-20250625232943-6427 | Type=image_resize
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-9: Enqueued Task ID=task-20250625232943-3311 | Type=image_resize
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-2: Enqueued Task ID=task-20250625232943-1930 | Type=email
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232943-1924 | Type=image_resize
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-8: Enqueued Task ID=task-20250625232943-0699 | Type=email
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-5: Enqueued Task ID=task-20250625232943-2803 | Type=data_backup
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-3: Enqueued Task ID=task-20250625232943-7785 | Type=email
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-4: Enqueued Task ID=task-20250625232943-1138 | Type=data_backup
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-1: Enqueued Task ID=task-20250625232943-1255 | Type=notification
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-2: Enqueued Task ID=task-20250625232943-1131 | Type=email
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-3: Enqueued Task ID=task-20250625232943-1168 | Type=email
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-7: Enqueued Task ID=task-20250625232943-9038 | Type=email
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-5: Enqueued Task ID=task-20250625232943-5725 | Type=image_resize
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-10: Enqueued Task ID=task-20250625232943-2239 | Type=notification
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-9: Enqueued Task ID=task-20250625232943-6694 | Type=email
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-3: Enqueued Task ID=task-20250625232943-9250 | Type=email
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-4: Enqueued Task ID=task-20250625232943-2828 | Type=notification
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232943-2167 | Type=image_resize
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-7: Enqueued Task ID=task-20250625232943-7786 | Type=email
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-1: Enqueued Task ID=task-20250625232943-3446 | Type=image_resize
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-8: Enqueued Task ID=task-20250625232943-8165 | Type=email
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-10: Enqueued Task ID=task-20250625232943-5165 | Type=email
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-2: Enqueued Task ID=task-20250625232943-3054 | Type=data_backup
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-9: Enqueued Task ID=task-20250625232943-8055 | Type=email
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-4: Enqueued Task ID=task-20250625232943-2511 | Type=image_resize
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232943-5239 | Type=email
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-4: Enqueued Task ID=task-20250625232943-7176 | Type=data_backup
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-3: Enqueued Task ID=task-20250625232943-8497 | Type=notification
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-5: Enqueued Task ID=task-20250625232943-6384 | Type=data_backup
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-2: Enqueued Task ID=task-20250625232943-2612 | Type=data_backup
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-10: Enqueued Task ID=task-20250625232943-3777 | Type=email
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232943-7742 | Type=image_resize
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-7: Enqueued Task ID=task-20250625232943-1724 | Type=notification
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-9: Enqueued Task ID=task-20250625232943-6536 | Type=image_resize
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-1: Enqueued Task ID=task-20250625232943-5443 | Type=data_backup
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-5: Enqueued Task ID=task-20250625232943-6106 | Type=notification
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-8: Enqueued Task ID=task-20250625232943-7473 | Type=data_backup
Producer: 2025/06/25 23:29:43 producer.go:66: ✅ Producer-3: Enqueued Task ID=task-20250625232943-6453 | Type=email
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-1: Enqueued Task ID=task-20250625232944-9547 | Type=image_resize
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-2: Enqueued Task ID=task-20250625232944-4098 | Type=data_backup
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-7: Enqueued Task ID=task-20250625232944-7247 | Type=data_backup
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-8: Enqueued Task ID=task-20250625232944-2389 | Type=image_resize
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232944-6553 | Type=data_backup
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-4: Enqueued Task ID=task-20250625232944-7231 | Type=image_resize
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-9: Enqueued Task ID=task-20250625232944-6883 | Type=data_backup
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-3: Enqueued Task ID=task-20250625232944-2278 | Type=email
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-10: Enqueued Task ID=task-20250625232944-9789 | Type=image_resize
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-1: Enqueued Task ID=task-20250625232944-4885 | Type=data_backup
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-5: Enqueued Task ID=task-20250625232944-9123 | Type=email
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-7: Enqueued Task ID=task-20250625232944-2959 | Type=notification
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232944-8965 | Type=data_backup
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-5: Enqueued Task ID=task-20250625232944-0781 | Type=notification
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-3: Enqueued Task ID=task-20250625232944-8585 | Type=notification
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-8: Enqueued Task ID=task-20250625232944-6769 | Type=notification
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-10: Enqueued Task ID=task-20250625232944-2180 | Type=email
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-9: Enqueued Task ID=task-20250625232944-8733 | Type=image_resize
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-2: Enqueued Task ID=task-20250625232944-2086 | Type=data_backup
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-4: Enqueued Task ID=task-20250625232944-3263 | Type=notification
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-3: Enqueued Task ID=task-20250625232944-8279 | Type=data_backup
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-1: Enqueued Task ID=task-20250625232944-8238 | Type=image_resize
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-7: Enqueued Task ID=task-20250625232944-1483 | Type=data_backup
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-9: Enqueued Task ID=task-20250625232944-0191 | Type=data_backup
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232944-6489 | Type=notification
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-5: Enqueued Task ID=task-20250625232944-9923 | Type=notification
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-7: Enqueued Task ID=task-20250625232944-8482 | Type=notification
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-2: Enqueued Task ID=task-20250625232944-4797 | Type=image_resize
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-10: Enqueued Task ID=task-20250625232944-2401 | Type=email
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-4: Enqueued Task ID=task-20250625232944-1298 | Type=data_backup
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-1: Enqueued Task ID=task-20250625232944-3439 | Type=image_resize
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-8: Enqueued Task ID=task-20250625232944-0792 | Type=email
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232944-9181 | Type=data_backup
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-3: Enqueued Task ID=task-20250625232944-5014 | Type=email
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-5: Enqueued Task ID=task-20250625232944-3991 | Type=email
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232944-4279 | Type=notification
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-9: Enqueued Task ID=task-20250625232944-6497 | Type=image_resize
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-2: Enqueued Task ID=task-20250625232944-4786 | Type=image_resize
Producer: 2025/06/25 23:29:44 producer.go:66: ✅ Producer-5: Enqueued Task ID=task-20250625232944-1018 | Type=email
Producer: 2025/06/25 23:29:45 producer.go:66: ✅ Producer-7: Enqueued Task ID=task-20250625232945-9979 | Type=image_resize
Producer: 2025/06/25 23:29:45 producer.go:66: ✅ Producer-4: Enqueued Task ID=task-20250625232945-0540 | Type=email
Producer: 2025/06/25 23:29:45 producer.go:66: ✅ Producer-8: Enqueued Task ID=task-20250625232945-0321 | Type=image_resize
Producer: 2025/06/25 23:29:45 producer.go:66: ✅ Producer-10: Enqueued Task ID=task-20250625232945-7578 | Type=notification
Producer: 2025/06/25 23:29:45 producer.go:66: ✅ Producer-1: Enqueued Task ID=task-20250625232945-2543 | Type=data_backup
Producer: 2025/06/25 23:29:45 producer.go:66: ✅ Producer-3: Enqueued Task ID=task-20250625232945-3658 | Type=notification
Producer: 2025/06/25 23:29:45 producer.go:66: ✅ Producer-2: Enqueued Task ID=task-20250625232945-9656 | Type=notification
Producer: 2025/06/25 23:29:45 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232945-2072 | Type=image_resize
Producer: 2025/06/25 23:29:45 producer.go:66: ✅ Producer-9: Enqueued Task ID=task-20250625232945-4251 | Type=notification
Producer: 2025/06/25 23:29:45 producer.go:66: ✅ Producer-7: Enqueued Task ID=task-20250625232945-8607 | Type=notification
Producer: 2025/06/25 23:29:45 producer.go:66: ✅ Producer-10: Enqueued Task ID=task-20250625232945-8364 | Type=email
Producer: 2025/06/25 23:29:45 producer.go:66: ✅ Producer-6: Enqueued Task ID=task-20250625232945-8918 | Type=image_resize
Producer: 2025/06/25 23:29:45 producer.go:66: ✅ Producer-5: Enqueued Task ID=task-20250625232945-2685 | Type=email
Producer: 2025/06/25 23:29:45 producer.go:66: ✅ Producer-1: Enqueued Task ID=task-20250625232945-5381 | Type=notification
